id,gene,ctrl_1,ctrl_2,ctrl_3,treatment_1,treatment_2,treatment_3
pep_001,ACTB,1523400,1841200,1398700,1621300,1734500,1589200
pep_002,ACTB,984300,1102500,976100,1043200,1198700,1021400
pep_003,ACTB,2341000,2198600,2412800,2289400,2376100,2441900
pep_004,TP53,452100,381700,519400,892300,743100,981200
pep_005,TP53,312800,298400,341200,621400,589300,702100
pep_006,GAPDH,3821400,3943200,3712800,3891200,3768400,3921700
pep_007,GAPDH,2198600,2341700,2087400,2219800,2301400,2178300
pep_008,GAPDH,1893200,1741800,1982300,1901400,1821700,1976400
pep_009,MYC,189400,201300,178200,489300,521400,467800
pep_010,MYC,134200,142800,129700,341200,378900,352100
pep_011,CDK2,891300,943200,812700,432100,398700,461200
pep_012,CDK2,621400,587300,642800,312800,289400,341200
pep_013,CCND1,743100,812400,698300,1421800,1389300,1498700
pep_014,CCND1,512300,489700,541200,981400,943200,1012800
pep_015,PTEN,1231400,1189300,1274200,613400,589700,641200
pep_016,PTEN,892300,841700,931200,421300,398700,441200
pep_017,AKT1,1089300,1143200,1012800,1891400,1843200,1921700
pep_018,AKT1,743200,812800,698400,1312800,1289400,1398700
pep_019,EGFR,2341800,2198700,2412300,3891400,3743200,3981200
pep_020,EGFR,1621400,1589300,1674200,2712800,2641300,2789400
